-300.00000000	-0.00015500	0.00393127	-0.03942750
-250.00000000	-0.00013500	-0.00202597	0.06663486
-200.00000000	-0.00013500	-0.00103820	0.13003275
-150.00000000	-0.00010833	0.00248570	-0.04358263
-100.00000000	-0.00010500	0.00228887	-0.04587423
-50.00000000	-0.00010500	-0.00062293	0.16855736
0.00000000	-0.00009500	0.00387053	-0.02454442
50.00000000	0.00006500	-0.00164773	-0.03944813
100.00000000	0.00008833	-0.00313837	-0.02814628
150.00000000	0.00009167	-0.00157197	-0.05831337
200.00000000	0.00008500	-0.00175460	-0.04844409
250.00000000	0.00009167	0.00083133	0.11026464
300.00000000	0.00011500	-0.00038517	-0.29857205
300.00000000	0.00011500	0.00030710	0.37447086
250.00000000	0.00011500	-0.00179917	-0.06391848
200.00000000	0.00012167	0.00220153	0.05526451
150.00000000	0.00013500	-0.00157543	-0.08569071
100.00000000	0.00012167	0.00195057	0.06237504
50.00000000	0.00013833	-0.00164230	-0.08423146
0.00000000	0.00012833	-0.00075620	-0.16970819
-50.00000000	-0.00001500	-0.00187183	0.00801353
-100.00000000	-0.00000500	0.00222567	-0.00224652
-150.00000000	-0.00001500	-0.00055843	0.02686086
-200.00000000	-0.00002500	-0.00168883	0.01480312
-250.00000000	-0.00003833	-0.00172350	0.02224156
-300.00000000	-0.00003833	-0.00109170	0.03511343
