# E (eV)  ldosup(E)  ldosdw(E) pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E) 
  -2.550  0.396E+00  0.105E+01  0.206E-01  0.231E-01  0.131E+00  0.475E+00  0.131E+00  0.268E+00  0.568E-01  0.121E+00  0.566E-01  0.161E+00
  -2.500  0.456E+00  0.396E+00  0.222E-01  0.200E-01  0.148E+00  0.128E+00  0.157E+00  0.131E+00  0.676E-01  0.604E-01  0.620E-01  0.566E-01
  -2.450  0.428E+00  0.928E+00  0.266E-01  0.238E-01  0.136E+00  0.352E+00  0.137E+00  0.306E+00  0.663E-01  0.115E+00  0.615E-01  0.131E+00
  -2.400  0.466E+00  0.429E+00  0.325E-01  0.247E-01  0.129E+00  0.125E+00  0.129E+00  0.125E+00  0.994E-01  0.868E-01  0.757E-01  0.678E-01
  -2.350  0.306E+00  0.325E+00  0.190E-01  0.172E-01  0.864E-01  0.977E-01  0.723E-01  0.903E-01  0.771E-01  0.669E-01  0.512E-01  0.526E-01
  -2.300  0.309E+00  0.312E+00  0.262E-01  0.186E-01  0.795E-01  0.856E-01  0.650E-01  0.694E-01  0.913E-01  0.866E-01  0.469E-01  0.521E-01
  -2.250  0.240E+00  0.250E+00  0.312E-01  0.235E-01  0.582E-01  0.666E-01  0.580E-01  0.581E-01  0.598E-01  0.650E-01  0.329E-01  0.373E-01
  -2.200  0.237E+00  0.230E+00  0.395E-01  0.337E-01  0.601E-01  0.608E-01  0.658E-01  0.629E-01  0.449E-01  0.439E-01  0.268E-01  0.290E-01
  -2.150  0.252E+00  0.245E+00  0.352E-01  0.343E-01  0.595E-01  0.561E-01  0.515E-01  0.555E-01  0.536E-01  0.482E-01  0.526E-01  0.511E-01
  -2.100  0.411E+00  0.303E+00  0.605E-01  0.392E-01  0.119E+00  0.866E-01  0.933E-01  0.671E-01  0.730E-01  0.580E-01  0.649E-01  0.524E-01
  -2.050  0.312E+00  0.275E+00  0.486E-01  0.441E-01  0.636E-01  0.656E-01  0.660E-01  0.670E-01  0.595E-01  0.482E-01  0.747E-01  0.500E-01
  -2.000  0.233E+00  0.291E+00  0.308E-01  0.441E-01  0.341E-01  0.595E-01  0.445E-01  0.658E-01  0.539E-01  0.544E-01  0.701E-01  0.668E-01
  -1.950  0.297E+00  0.231E+00  0.427E-01  0.306E-01  0.407E-01  0.347E-01  0.585E-01  0.465E-01  0.706E-01  0.522E-01  0.848E-01  0.670E-01
  -1.900  0.492E+00  0.283E+00  0.824E-01  0.403E-01  0.662E-01  0.406E-01  0.106E+00  0.597E-01  0.116E+00  0.640E-01  0.122E+00  0.786E-01
  -1.850  0.204E+00  0.372E+00  0.450E-01  0.684E-01  0.325E-01  0.506E-01  0.439E-01  0.833E-01  0.334E-01  0.863E-01  0.495E-01  0.837E-01
  -1.800  0.937E-01  0.201E+00  0.165E-01  0.495E-01  0.144E-01  0.417E-01  0.191E-01  0.424E-01  0.138E-01  0.293E-01  0.300E-01  0.383E-01
  -1.750  0.947E-01  0.807E-01  0.186E-01  0.150E-01  0.151E-01  0.128E-01  0.211E-01  0.166E-01  0.121E-01  0.113E-01  0.278E-01  0.251E-01
  -1.700  0.902E-01  0.814E-01  0.183E-01  0.166E-01  0.155E-01  0.137E-01  0.208E-01  0.181E-01  0.105E-01  0.991E-02  0.252E-01  0.231E-01
  -1.650  0.956E-01  0.843E-01  0.207E-01  0.180E-01  0.194E-01  0.165E-01  0.211E-01  0.189E-01  0.102E-01  0.914E-02  0.241E-01  0.217E-01
  -1.600  0.126E+00  0.997E-01  0.301E-01  0.233E-01  0.278E-01  0.236E-01  0.282E-01  0.236E-01  0.124E-01  0.890E-02  0.277E-01  0.202E-01
  -1.550  0.210E+00  0.967E-01  0.571E-01  0.244E-01  0.492E-01  0.205E-01  0.427E-01  0.230E-01  0.204E-01  0.890E-02  0.404E-01  0.200E-01
  -1.500  0.244E+00  0.170E+00  0.496E-01  0.388E-01  0.510E-01  0.410E-01  0.521E-01  0.371E-01  0.322E-01  0.177E-01  0.590E-01  0.349E-01
  -1.450  0.242E+00  0.278E+00  0.433E-01  0.445E-01  0.455E-01  0.618E-01  0.542E-01  0.622E-01  0.377E-01  0.378E-01  0.613E-01  0.716E-01
  -1.400  0.443E+00  0.290E+00  0.599E-01  0.536E-01  0.991E-01  0.498E-01  0.115E+00  0.599E-01  0.625E-01  0.511E-01  0.106E+00  0.755E-01
  -1.350  0.304E+00  0.389E+00  0.577E-01  0.364E-01  0.524E-01  0.103E+00  0.784E-01  0.106E+00  0.394E-01  0.521E-01  0.758E-01  0.928E-01
  -1.300  0.248E+00  0.205E+00  0.532E-01  0.386E-01  0.394E-01  0.362E-01  0.556E-01  0.508E-01  0.335E-01  0.264E-01  0.668E-01  0.531E-01
  -1.250  0.288E+00  0.206E+00  0.607E-01  0.432E-01  0.431E-01  0.314E-01  0.555E-01  0.418E-01  0.415E-01  0.288E-01  0.869E-01  0.612E-01
  -1.200  0.465E+00  0.350E+00  0.696E-01  0.473E-01  0.670E-01  0.528E-01  0.684E-01  0.537E-01  0.815E-01  0.600E-01  0.178E+00  0.137E+00
  -1.150  0.506E+00  0.530E+00  0.742E-01  0.716E-01  0.746E-01  0.891E-01  0.686E-01  0.974E-01  0.923E-01  0.839E-01  0.196E+00  0.188E+00
  -1.100  0.510E+00  0.401E+00  0.613E-01  0.522E-01  0.785E-01  0.594E-01  0.639E-01  0.524E-01  0.104E+00  0.774E-01  0.203E+00  0.160E+00
  -1.050  0.778E+00  0.429E+00  0.763E-01  0.563E-01  0.124E+00  0.634E-01  0.886E-01  0.550E-01  0.165E+00  0.860E-01  0.323E+00  0.168E+00
  -1.000  0.411E+00  0.466E+00  0.630E-01  0.497E-01  0.604E-01  0.713E-01  0.460E-01  0.571E-01  0.823E-01  0.104E+00  0.160E+00  0.184E+00
  -0.950  0.583E+00  0.141E+01  0.908E-01  0.630E-01  0.821E-01  0.248E+00  0.512E-01  0.149E+00  0.116E+00  0.312E+00  0.243E+00  0.638E+00
  -0.900  0.394E+00  0.391E+00  0.675E-01  0.573E-01  0.577E-01  0.554E-01  0.547E-01  0.353E-01  0.808E-01  0.781E-01  0.133E+00  0.165E+00
  -0.850  0.577E+00  0.306E+00  0.901E-01  0.431E-01  0.856E-01  0.440E-01  0.895E-01  0.322E-01  0.125E+00  0.650E-01  0.186E+00  0.122E+00
  -0.800  0.521E+00  0.390E+00  0.133E+00  0.488E-01  0.753E-01  0.563E-01  0.103E+00  0.457E-01  0.981E-01  0.881E-01  0.111E+00  0.151E+00
  -0.750  0.562E+00  0.359E+00  0.141E+00  0.456E-01  0.810E-01  0.528E-01  0.111E+00  0.520E-01  0.110E+00  0.850E-01  0.120E+00  0.123E+00
  -0.700  0.499E+00  0.361E+00  0.127E+00  0.469E-01  0.670E-01  0.513E-01  0.103E+00  0.600E-01  0.102E+00  0.894E-01  0.100E+00  0.114E+00
  -0.650  0.389E+00  0.266E+00  0.841E-01  0.325E-01  0.537E-01  0.355E-01  0.822E-01  0.472E-01  0.857E-01  0.723E-01  0.832E-01  0.786E-01
  -0.600  0.502E+00  0.572E+00  0.149E+00  0.146E+00  0.598E-01  0.937E-01  0.967E-01  0.138E+00  0.105E+00  0.938E-01  0.924E-01  0.100E+00
  -0.550  0.543E+00  0.403E+00  0.186E+00  0.912E-01  0.583E-01  0.617E-01  0.939E-01  0.987E-01  0.105E+00  0.732E-01  0.100E+00  0.778E-01
  -0.500  0.607E+00  0.764E+00  0.250E+00  0.264E+00  0.585E-01  0.911E-01  0.987E-01  0.152E+00  0.109E+00  0.135E+00  0.914E-01  0.121E+00
  -0.450  0.908E+00  0.604E+00  0.443E+00  0.217E+00  0.817E-01  0.706E-01  0.133E+00  0.120E+00  0.138E+00  0.108E+00  0.111E+00  0.888E-01
  -0.400  0.666E+00  0.715E+00  0.225E+00  0.268E+00  0.630E-01  0.815E-01  0.120E+00  0.142E+00  0.158E+00  0.128E+00  0.100E+00  0.955E-01
  -0.350  0.459E+00  0.777E+00  0.130E+00  0.335E+00  0.391E-01  0.810E-01  0.832E-01  0.124E+00  0.128E+00  0.132E+00  0.790E-01  0.105E+00
  -0.300  0.254E+00  0.105E+01  0.787E-01  0.412E+00  0.275E-01  0.107E+00  0.665E-01  0.206E+00  0.538E-01  0.198E+00  0.279E-01  0.125E+00
  -0.250  0.310E+00  0.233E+00  0.991E-01  0.666E-01  0.313E-01  0.287E-01  0.736E-01  0.684E-01  0.673E-01  0.473E-01  0.390E-01  0.217E-01
  -0.200  0.382E+00  0.254E+00  0.128E+00  0.761E-01  0.352E-01  0.294E-01  0.823E-01  0.681E-01  0.848E-01  0.527E-01  0.519E-01  0.277E-01
  -0.150  0.491E+00  0.334E+00  0.179E+00  0.103E+00  0.398E-01  0.365E-01  0.964E-01  0.824E-01  0.111E+00  0.710E-01  0.641E-01  0.413E-01
