    0.0000  -14.6168
    0.0222  -14.6338
    0.0444  -14.6559
    0.0667  -14.6789
    0.0889  -14.7023
    0.1111  -14.7260
    0.1333  -14.7498
    0.1556  -14.7737
    0.1778  -14.7975
    0.2000  -14.8210
    0.2222  -14.8442
    0.2444  -14.8669
    0.2667  -14.8890
    0.2889  -14.9105
    0.3111  -14.9312
    0.3333  -14.9510
    0.3556  -14.9700
    0.3778  -14.9879
    0.4000  -15.0048
    0.4222  -15.0205
    0.4444  -15.0350
    0.4667  -15.0483
    0.4889  -15.0604
    0.5111  -15.0711
    0.5333  -15.0804
    0.5556  -15.0884
    0.5778  -15.0949
    0.6000  -15.1001
    0.6222  -15.1037
    0.6444  -15.1059
    0.6667  -15.1067
    0.6859  -15.1061
    0.7052  -15.1045
    0.7244  -15.1017
    0.7436  -15.0979
    0.7629  -15.0929
    0.7821  -15.0869
    0.8014  -15.0799
    0.8206  -15.0718
    0.8399  -15.0627
    0.8591  -15.0526
    0.8784  -15.0416
    0.8976  -15.0296
    0.9169  -15.0167
    0.9361  -15.0030
    0.9553  -14.9885
    0.9746  -14.9733
    0.9938  -14.9575
    1.0131  -14.9411
    1.0323  -14.9242
    1.0516  -14.9070
    1.0708  -14.8896
    1.0901  -14.8723
    1.1093  -14.8553
    1.1285  -14.8389
    1.1478  -14.8235
    1.1670  -14.8096
    1.1863  -14.7978
    1.2055  -14.7887
    1.2248  -14.7830
    1.2440  -14.7810
    1.2551  -14.7808
    1.2662  -14.7802
    1.2774  -14.7792
    1.2885  -14.7778
    1.2996  -14.7761
    1.3107  -14.7739
    1.3218  -14.7713
    1.3329  -14.7684
    1.3440  -14.7650
    1.3551  -14.7613
    1.3662  -14.7572
    1.3774  -14.7527
    1.3885  -14.7478
    1.3996  -14.7426
    1.4107  -14.7370
    1.4218  -14.7310
    1.4329  -14.7247
    1.4440  -14.7180
    1.4551  -14.7109
    1.4662  -14.7035
    1.4774  -14.6958
    1.4885  -14.6877
    1.4996  -14.6793
    1.5107  -14.6706
    1.5218  -14.6616
    1.5329  -14.6523
    1.5440  -14.6427
    1.5551  -14.6329
    1.5662  -14.6233
    1.5774  -14.6168

    0.0000  -14.6164
    0.0222  -14.6337
    0.0444  -14.6559
    0.0667  -14.6788
    0.0889  -14.7022
    0.1111  -14.7259
    0.1333  -14.7498
    0.1556  -14.7737
    0.1778  -14.7974
    0.2000  -14.8210
    0.2222  -14.8441
    0.2444  -14.8669
    0.2667  -14.8890
    0.2889  -14.9105
    0.3111  -14.9312
    0.3333  -14.9510
    0.3556  -14.9700
    0.3778  -14.9879
    0.4000  -15.0048
    0.4222  -15.0205
    0.4444  -15.0350
    0.4667  -15.0483
    0.4889  -15.0604
    0.5111  -15.0711
    0.5333  -15.0804
    0.5556  -15.0884
    0.5778  -15.0949
    0.6000  -15.1001
    0.6222  -15.1037
    0.6444  -15.1059
    0.6667  -15.1067
    0.6859  -15.1061
    0.7052  -15.1045
    0.7244  -15.1017
