# E (eV)  ldosup(E)  ldosdw(E) pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E)  pdosup(E)  pdosdw(E) 
  -4.550  0.871E-01  0.871E-01  0.163E-03  0.163E-03  0.155E-01  0.155E-01  0.155E-01  0.155E-01  0.280E-01  0.280E-01  0.280E-01  0.280E-01
  -4.500  0.767E-01  0.767E-01  0.223E-03  0.223E-03  0.131E-01  0.131E-01  0.131E-01  0.131E-01  0.252E-01  0.252E-01  0.252E-01  0.252E-01
  -4.450  0.993E-01  0.987E-01  0.266E-01  0.260E-01  0.115E-01  0.115E-01  0.115E-01  0.115E-01  0.249E-01  0.249E-01  0.249E-01  0.249E-01
  -4.400  0.453E+00  0.453E+00  0.364E+00  0.364E+00  0.102E-01  0.102E-01  0.102E-01  0.102E-01  0.343E-01  0.343E-01  0.343E-01  0.343E-01
  -4.350  0.490E+00  0.490E+00  0.383E+00  0.383E+00  0.908E-02  0.908E-02  0.908E-02  0.908E-02  0.447E-01  0.447E-01  0.447E-01  0.447E-01
  -4.300  0.588E+00  0.588E+00  0.437E+00  0.437E+00  0.966E-02  0.966E-02  0.966E-02  0.966E-02  0.660E-01  0.659E-01  0.660E-01  0.659E-01
  -4.250  0.655E+00  0.655E+00  0.468E+00  0.468E+00  0.922E-02  0.922E-02  0.922E-02  0.922E-02  0.843E-01  0.843E-01  0.843E-01  0.843E-01
  -4.200  0.911E+00  0.908E+00  0.450E+00  0.450E+00  0.281E-01  0.279E-01  0.281E-01  0.279E-01  0.202E+00  0.201E+00  0.202E+00  0.201E+00
  -4.150  0.155E+01  0.155E+01  0.701E+00  0.701E+00  0.603E-01  0.604E-01  0.603E-01  0.604E-01  0.366E+00  0.366E+00  0.366E+00  0.366E+00
  -4.100  0.183E+01  0.182E+01  0.814E+00  0.813E+00  0.110E+00  0.107E+00  0.110E+00  0.107E+00  0.399E+00  0.398E+00  0.399E+00  0.398E+00
  -4.050  0.555E+01  0.555E+01  0.864E+00  0.863E+00  0.735E+00  0.736E+00  0.735E+00  0.736E+00  0.161E+01  0.161E+01  0.161E+01  0.161E+01
  -4.000  0.836E+00  0.836E+00  0.135E+00  0.135E+00  0.154E+00  0.154E+00  0.154E+00  0.154E+00  0.197E+00  0.197E+00  0.197E+00  0.197E+00
  -3.950  0.609E+00  0.609E+00  0.113E+00  0.113E+00  0.108E+00  0.108E+00  0.108E+00  0.108E+00  0.140E+00  0.140E+00  0.140E+00  0.140E+00
  -3.900  0.547E+00  0.547E+00  0.119E+00  0.119E+00  0.956E-01  0.956E-01  0.956E-01  0.956E-01  0.118E+00  0.118E+00  0.118E+00  0.118E+00
  -3.850  0.503E+00  0.503E+00  0.139E+00  0.139E+00  0.922E-01  0.922E-01  0.922E-01  0.922E-01  0.897E-01  0.897E-01  0.897E-01  0.897E-01
  -3.800  0.360E+00  0.360E+00  0.126E+00  0.126E+00  0.540E-01  0.540E-01  0.540E-01  0.540E-01  0.627E-01  0.627E-01  0.627E-01  0.627E-01
  -3.750  0.318E+00  0.318E+00  0.114E+00  0.114E+00  0.462E-01  0.462E-01  0.462E-01  0.462E-01  0.554E-01  0.554E-01  0.554E-01  0.554E-01
  -3.700  0.319E+00  0.319E+00  0.108E+00  0.108E+00  0.508E-01  0.508E-01  0.508E-01  0.508E-01  0.547E-01  0.547E-01  0.547E-01  0.547E-01
  -3.650  0.296E+00  0.296E+00  0.103E+00  0.103E+00  0.454E-01  0.454E-01  0.454E-01  0.454E-01  0.512E-01  0.512E-01  0.512E-01  0.512E-01
  -3.600  0.268E+00  0.268E+00  0.928E-01  0.928E-01  0.380E-01  0.380E-01  0.380E-01  0.380E-01  0.498E-01  0.498E-01  0.498E-01  0.498E-01
  -3.550  0.266E+00  0.266E+00  0.910E-01  0.910E-01  0.350E-01  0.350E-01  0.350E-01  0.350E-01  0.523E-01  0.523E-01  0.523E-01  0.523E-01
  -3.500  0.254E+00  0.254E+00  0.899E-01  0.899E-01  0.311E-01  0.311E-01  0.311E-01  0.311E-01  0.507E-01  0.507E-01  0.507E-01  0.507E-01
  -3.450  0.241E+00  0.241E+00  0.898E-01  0.898E-01  0.272E-01  0.272E-01  0.272E-01  0.272E-01  0.482E-01  0.482E-01  0.482E-01  0.482E-01
  -3.400  0.264E+00  0.264E+00  0.100E+00  0.100E+00  0.309E-01  0.309E-01  0.309E-01  0.309E-01  0.509E-01  0.509E-01  0.509E-01  0.509E-01
  -3.350  0.304E+00  0.304E+00  0.123E+00  0.123E+00  0.355E-01  0.354E-01  0.355E-01  0.354E-01  0.548E-01  0.548E-01  0.548E-01  0.548E-01
  -3.300  0.423E+00  0.423E+00  0.153E+00  0.153E+00  0.610E-01  0.610E-01  0.610E-01  0.610E-01  0.741E-01  0.741E-01  0.741E-01  0.741E-01
  -3.250  0.589E+00  0.588E+00  0.248E+00  0.247E+00  0.782E-01  0.782E-01  0.782E-01  0.782E-01  0.924E-01  0.923E-01  0.924E-01  0.923E-01
  -3.200  0.705E+00  0.706E+00  0.271E+00  0.272E+00  0.941E-01  0.942E-01  0.941E-01  0.942E-01  0.123E+00  0.123E+00  0.123E+00  0.123E+00
  -3.150  0.571E+00  0.571E+00  0.216E+00  0.216E+00  0.683E-01  0.683E-01  0.683E-01  0.683E-01  0.109E+00  0.109E+00  0.109E+00  0.109E+00
  -3.100  0.548E+00  0.548E+00  0.196E+00  0.196E+00  0.641E-01  0.641E-01  0.641E-01  0.641E-01  0.112E+00  0.112E+00  0.112E+00  0.112E+00
  -3.050  0.495E+00  0.495E+00  0.168E+00  0.168E+00  0.570E-01  0.570E-01  0.570E-01  0.570E-01  0.106E+00  0.106E+00  0.106E+00  0.106E+00
  -3.000  0.493E+00  0.493E+00  0.162E+00  0.162E+00  0.581E-01  0.581E-01  0.581E-01  0.581E-01  0.107E+00  0.107E+00  0.107E+00  0.107E+00
  -2.950  0.475E+00  0.475E+00  0.155E+00  0.155E+00  0.563E-01  0.563E-01  0.563E-01  0.563E-01  0.103E+00  0.103E+00  0.103E+00  0.103E+00
  -2.900  0.430E+00  0.430E+00  0.146E+00  0.146E+00  0.503E-01  0.503E-01  0.503E-01  0.503E-01  0.920E-01  0.920E-01  0.920E-01  0.920E-01
  -2.850  0.433E+00  0.433E+00  0.136E+00  0.136E+00  0.540E-01  0.540E-01  0.540E-01  0.540E-01  0.941E-01  0.941E-01  0.941E-01  0.941E-01
  -2.800  0.367E+00  0.367E+00  0.119E+00  0.119E+00  0.452E-01  0.452E-01  0.452E-01  0.452E-01  0.787E-01  0.787E-01  0.787E-01  0.787E-01
  -2.750  0.364E+00  0.364E+00  0.117E+00  0.117E+00  0.470E-01  0.470E-01  0.470E-01  0.470E-01  0.764E-01  0.764E-01  0.764E-01  0.764E-01
  -2.700  0.395E+00  0.395E+00  0.116E+00  0.116E+00  0.536E-01  0.536E-01  0.536E-01  0.536E-01  0.860E-01  0.859E-01  0.860E-01  0.859E-01
  -2.650  0.502E+00  0.502E+00  0.117E+00  0.117E+00  0.785E-01  0.785E-01  0.785E-01  0.785E-01  0.114E+00  0.114E+00  0.114E+00  0.114E+00
  -2.600  0.569E+00  0.569E+00  0.116E+00  0.116E+00  0.921E-01  0.921E-01  0.921E-01  0.921E-01  0.134E+00  0.134E+00  0.134E+00  0.134E+00
