-450.00000000	-0.00246900	-0.00571547	0.43198547
-400.00000000	-0.00254500	-0.00448267	0.56774199
-350.00000000	-0.00258100	-0.00625353	0.41272689
-300.00000000	-0.00261500	-0.00619863	0.42186741
-250.00000000	-0.00267500	-0.00888967	0.30091106
-200.00000000	-0.00271500	-0.00727391	0.37325180
-150.00000000	-0.00257500	-0.00564617	0.45606137
-100.00000000	-0.00059300	-0.00005025	11.80099502
-50.00000000	-0.00060700	-0.00309275	0.19626546
0.00000000	-0.00067300	-0.00182449	0.36887020
50.00000000	-0.00084700	-0.00303361	0.27920530
100.00000000	-0.00091100	-0.00265833	0.34269635
150.00000000	-0.00094300	-0.00705267	0.13370823
200.00000000	-0.00104100	-0.00652277	0.15959477
250.00000000	-0.00309300	-0.00630821	0.49031342
300.00000000	-0.00342300	-0.00840727	0.40714762
350.00000000	-0.00344100	-0.00819635	0.41982102
400.00000000	-0.00348500	-0.00817879	0.42610215
450.00000000	-0.00355100	-0.00848273	0.41861523
