450.00000000	-0.00144500	-0.00536818	0.26917875
400.00000000	-0.00146500	-0.00249738	0.58661477
350.00000000	-0.00148300	-0.00364814	0.40650852
300.00000000	-0.00151300	-0.00276130	0.54793032
250.00000000	-0.00154100	-0.00230788	0.66771236
200.00000000	-0.00154100	-0.00501892	0.30703817
150.00000000	-0.00109100	-0.00052524	2.07714569
100.00000000	-0.00032100	-0.00329960	0.09728452
50.00000000	-0.00034100	-0.00056066	0.60821175
0.00000000	-0.00033300	0.00059716	-0.55763949
-50.00000000	-0.00033100	0.00133378	-0.24816686
-100.00000000	-0.00034100	-0.00224640	0.15179843
-150.00000000	-0.00040900	-0.00019532	2.09399959
-200.00000000	-0.00043300	-0.00066180	0.65427622
-250.00000000	-0.00118300	-0.00431788	0.27397704
-300.00000000	-0.00167100	-0.00312988	0.53388628
-350.00000000	-0.00173300	-0.00553204	0.31326599
-400.00000000	-0.00178100	-0.00395444	0.45037983
-450.00000000	-0.00184100	-0.00230064	0.80021211
