    0.0000  -15.7646
    0.0222  -15.7843
    0.0444  -15.8111
    0.0667  -15.8389
    0.0889  -15.8673
    0.1111  -15.8960
    0.1333  -15.9249
    0.1556  -15.9538
    0.1778  -15.9825
    0.2000  -16.0109
    0.2222  -16.0388
    0.2444  -16.0661
    0.2667  -16.0928
    0.2889  -16.1186
    0.3111  -16.1435
    0.3333  -16.1673
    0.3556  -16.1900
    0.3778  -16.2115
    0.4000  -16.2317
    0.4222  -16.2506
    0.4444  -16.2680
    0.4667  -16.2840
    0.4889  -16.2984
    0.5111  -16.3112
    0.5333  -16.3224
    0.5556  -16.3319
    0.5778  -16.3397
    0.6000  -16.3458
    0.6222  -16.3502
    0.6444  -16.3528
    0.6667  -16.3537
    0.6859  -16.3531
    0.7052  -16.3511
    0.7244  -16.3478
    0.7436  -16.3432
    0.7629  -16.3373
    0.7821  -16.3301
    0.8014  -16.3217
    0.8206  -16.3120
    0.8399  -16.3011
    0.8591  -16.2891
    0.8784  -16.2758
    0.8976  -16.2615
    0.9169  -16.2461
    0.9361  -16.2297
    0.9553  -16.2123
    0.9746  -16.1941
    0.9938  -16.1751
    1.0131  -16.1554
    1.0323  -16.1351
    1.0516  -16.1145
    1.0708  -16.0937
    1.0901  -16.0729
    1.1093  -16.0525
    1.1285  -16.0328
    1.1478  -16.0143
    1.1670  -15.9977
    1.1863  -15.9835
    1.2055  -15.9726
    1.2248  -15.9657
    1.2440  -15.9633
    1.2551  -15.9631
    1.2662  -15.9624
    1.2774  -15.9612
    1.2885  -15.9595
    1.2996  -15.9573
    1.3107  -15.9547
    1.3218  -15.9515
    1.3329  -15.9479
    1.3440  -15.9439
    1.3551  -15.9393
    1.3662  -15.9343
    1.3774  -15.9289
    1.3885  -15.9230
    1.3996  -15.9166
    1.4107  -15.9097
    1.4218  -15.9025
    1.4329  -15.8947
    1.4440  -15.8866
    1.4551  -15.8780
    1.4662  -15.8690
    1.4774  -15.8596
    1.4885  -15.8498
    1.4996  -15.8396
    1.5107  -15.8289
    1.5218  -15.8180
    1.5329  -15.8067
    1.5440  -15.7950
    1.5551  -15.7833
    1.5662  -15.7718
    1.5774  -15.7646

    0.0000  -15.7487
    0.0222  -15.7288
    0.0444  -15.7015
    0.0667  -15.6741
    0.0889  -15.6881
    0.1111  -15.7166
    0.1333  -15.7454
    0.1556  -15.7743
    0.1778  -15.8030
    0.2000  -15.8314
    0.2222  -15.8594
    0.2444  -15.8868
    0.2667  -15.9134
    0.2889  -15.9392
    0.3111  -15.9641
    0.3333  -15.9880
    0.3556  -16.0108
    0.3778  -16.0323
    0.4000  -16.0525
    0.4222  -16.0714
    0.4444  -16.0889
    0.4667  -16.1049
    0.4889  -16.1193
    0.5111  -16.1321
    0.5333  -16.1433
    0.5556  -16.1529
    0.5778  -16.1607
    0.6000  -16.1669
    0.6222  -16.1713
    0.6444  -16.1739
    0.6667  -16.1748
    0.6859  -16.1741
    0.7052  -16.1721
    0.7244  -16.1689
    0.7436  -16.1642
    0.7629  -16.1583
    0.7821  -16.1512
    0.8014  -16.1427
    0.8206  -16.1330
    0.8399  -16.1221
    0.8591  -16.1100
    0.8784  -16.0967
    0.8976  -16.0824
    0.9169  -16.0669
    0.9361  -16.0505
    0.9553  -16.0331
    0.9746  -16.0149
    0.9938  -15.9958
    1.0131  -15.9762
    1.0323  -15.9559
    1.0516  -15.9353
    1.0708  -15.9146
    1.0901  -15.8938
    1.1093  -15.8735
    1.1285  -15.8539
    1.1478  -15.8355
    1.1670  -15.8190
    1.1863  -15.8049
    1.2055  -15.7941
    1.2248  -15.7873
    1.2440  -15.7850
    1.2551  -15.7847
    1.2662  -15.7840
    1.2774  -15.7828
    1.2885  -15.7810
    1.2996  -15.7789
    1.3107  -15.7762
    1.3218  -15.7730
    1.3329  -15.7694
    1.3440  -15.7653
    1.3551  -15.7607
    1.3662  -15.7556
    1.3774  -15.7501
    1.3885  -15.7441
    1.3996  -15.7377
    1.4107  -15.7308
    1.4218  -15.7234
    1.4329  -15.7156
    1.4440  -15.7074
    1.4551  -15.6988
    1.4662  -15.6898
    1.4774  -15.6805
    1.4885  -15.6716
    1.4996  -15.6732
    1.5107  -15.6834
    1.5218  -15.6946
    1.5329  -15.7061
    1.5440  -15.7179
    1.5551  -15.7299
    1.5662  -15.7415
    1.5774  -15.7487

    0.0000  -15.5830
    0.0222  -15.6034
    0.0444  -15.6303
    0.0667  -15.6567
    0.0889  -15.6410
    0.1111  -15.6101
    0.1333  -15.5780
    0.1556  -15.5450
    0.1778  -15.5114
    0.2000  -15.4772
    0.2222  -15.4425
    0.2444  -15.4076
    0.2667  -15.3725
    0.2889  -15.3373
    0.3111  -15.3023
    0.3333  -15.2676
    0.3556  -15.2332
    0.3778  -15.1994
    0.4000  -15.1663
    0.4222  -15.1341
    0.4444  -15.1028
    0.4667  -15.0727
    0.4889  -15.0440
    0.5111  -15.0168
    0.5333  -14.9914
    0.5556  -14.9681
    0.5778  -14.9473
    0.6000  -14.9297
    0.6222  -14.9160
    0.6444  -14.9071
    0.6667  -14.9041
    0.6859  -14.9064
    0.7052  -14.9131
    0.7244  -14.9237
    0.7436  -14.9375
    0.7629  -14.9539
    0.7821  -14.9725
    0.8014  -14.9930
    0.8206  -15.0150
    0.8399  -15.0384
    0.8591  -15.0630
    0.8784  -15.0887
    0.8976  -15.1153
    0.9169  -15.1427
    0.9361  -15.1708
    0.9553  -15.1996
    0.9746  -15.2287
    0.9938  -15.2582
    1.0131  -15.2878
    1.0323  -15.3173
    1.0516  -15.3466
    1.0708  -15.3755
    1.0901  -15.4036
    1.1093  -15.4306
    1.1285  -15.4560
    1.1478  -15.4795
    1.1670  -15.5003
    1.1863  -15.5177
    1.2055  -15.5309
    1.2248  -15.5392
    1.2440  -15.5421
    1.2551  -15.5423
    1.2662  -15.5431
    1.2774  -15.5443
    1.2885  -15.5461
    1.2996  -15.5484
    1.3107  -15.5511
    1.3218  -15.5544
    1.3329  -15.5582
    1.3440  -15.5624
    1.3551  -15.5672
    1.3662  -15.5724
    1.3774  -15.5782
    1.3885  -15.5844
    1.3996  -15.5911
    1.4107  -15.5983
    1.4218  -15.6059
    1.4329  -15.6140
    1.4440  -15.6225
    1.4551  -15.6315
    1.4662  -15.6408
    1.4774  -15.6505
    1.4885  -15.6597
    1.4996  -15.6583
    1.5107  -15.6484
    1.5218  -15.6374
    1.5329  -15.6261
    1.5440  -15.6143
    1.5551  -15.6024
    1.5662  -15.5906
    1.5774  -15.5830

    0.0000  -15.5683
    0.0222  -15.5476
    0.0444  -15.5198
    0.0667  -15.4904
    0.0889  -15.4599
    0.1111  -15.4283
    0.1333  -15.3959
    0.1556  -15.3626
    0.1778  -15.3288
    0.2000  -15.2944
    0.2222  -15.2596
    0.2444  -15.2246
    0.2667  -15.1895
    0.2889  -15.1545
    0.3111  -15.1197
    0.3333  -15.0852
    0.3556  -15.0514
    0.3778  -15.0183
    0.4000  -14.9861
    0.4222  -14.9551
    0.4444  -14.9254
    0.4667  -14.8973
    0.4889  -14.8711
    0.5111  -14.8471
    0.5333  -14.8258
    0.5556  -14.8096
    0.5778  -14.8051
    0.6000  -14.8058
    0.6222  -14.8068
    0.6444  -14.8074
    0.6667  -14.8077
    0.6859  -14.8075
    0.7052  -14.8070
    0.7244  -14.8062
    0.7436  -14.8054
    0.7629  -14.8055
    0.7821  -14.8120
    0.8014  -14.8270
    0.8206  -14.8454
    0.8399  -14.8660
    0.8591  -14.8882
    0.8784  -14.9119
    0.8976  -14.9369
    0.9169  -14.9630
    0.9361  -14.9899
    0.9553  -15.0177
    0.9746  -15.0460
    0.9938  -15.0748
    1.0131  -15.1038
    1.0323  -15.1328
    1.0516  -15.1617
    1.0708  -15.1901
    1.0901  -15.2178
    1.1093  -15.2444
    1.1285  -15.2695
    1.1478  -15.2926
    1.1670  -15.3130
    1.1863  -15.3300
    1.2055  -15.3430
    1.2248  -15.3511
    1.2440  -15.3539
    1.2551  -15.3542
    1.2662  -15.3550
    1.2774  -15.3563
    1.2885  -15.3582
    1.2996  -15.3606
    1.3107  -15.3636
    1.3218  -15.3671
    1.3329  -15.3711
    1.3440  -15.3756
    1.3551  -15.3807
    1.3662  -15.3863
    1.3774  -15.3923
    1.3885  -15.3989
    1.3996  -15.4060
    1.4107  -15.4135
    1.4218  -15.4215
    1.4329  -15.4300
    1.4440  -15.4389
    1.4551  -15.4482
    1.4662  -15.4580
    1.4774  -15.4682
    1.4885  -15.4787
    1.4996  -15.4896
    1.5107  -15.5009
    1.5218  -15.5125
    1.5329  -15.5244
    1.5440  -15.5365
    1.5551  -15.5487
    1.5662  -15.5607
    1.5774  -15.5683

    0.0000  -14.6623
    0.0222  -14.6624
    0.0444  -14.6632
    0.0667  -14.6664
    0.0889  -14.6719
    0.1111  -14.6784
    0.1333  -14.6855
    0.1556  -14.6928
    0.1778  -14.7002
    0.2000  -14.7076
    0.2222  -14.7151
    0.2444  -14.7225
    0.2667  -14.7298
    0.2889  -14.7370
    0.3111  -14.7440
    0.3333  -14.7507
    0.3556  -14.7573
    0.3778  -14.7635
    0.4000  -14.7694
    0.4222  -14.7750
    0.4444  -14.7801
    0.4667  -14.7848
    0.4889  -14.7891
    0.5111  -14.7927
    0.5333  -14.7954
    0.5556  -14.7951
    0.5778  -14.7855
    0.6000  -14.7735
    0.6222  -14.7642
    0.6444  -14.7584
    0.6667  -14.7564
    0.6859  -14.7579
    0.7052  -14.7622
    0.7244  -14.7693
    0.7436  -14.7788
    0.7629  -14.7895
    0.7821  -14.7957
    0.8014  -14.7952
    0.8206  -14.7929
    0.8399  -14.7898
    0.8591  -14.7862
    0.8784  -14.7823
    0.8976  -14.7780
    0.9169  -14.7733
    0.9361  -14.7684
    0.9553  -14.7632
    0.9746  -14.7577
    0.9938  -14.7521
    1.0131  -14.7463
    1.0323  -14.7403
    1.0516  -14.7343
    1.0708  -14.7282
    1.0901  -14.7222
    1.1093  -14.7163
    1.1285  -14.7107
    1.1478  -14.7054
    1.1670  -14.7007
    1.1863  -14.6966
    1.2055  -14.6935
    1.2248  -14.6915
    1.2440  -14.6909
    1.2551  -14.6908
    1.2662  -14.6906
    1.2774  -14.6903
    1.2885  -14.6899
    1.2996  -14.6894
    1.3107  -14.6887
    1.3218  -14.6879
    1.3329  -14.6870
    1.3440  -14.6860
    1.3551  -14.6849
    1.3662  -14.6836
    1.3774  -14.6823
    1.3885  -14.6808
    1.3996  -14.6792
    1.4107  -14.6776
    1.4218  -14.6758
    1.4329  -14.6740
    1.4440  -14.6720
    1.4551  -14.6700
    1.4662  -14.6679
    1.4774  -14.6658
    1.4885  -14.6636
    1.4996  -14.6619
    1.5107  -14.6614
    1.5218  -14.6616
