700.901411312217	20.3737960735607	115.363629316913
701.909770588235	20.2283106413275	115.71014453204
702.918129864253	20.0828252090942	116.056659747166
703.926489140271	19.937339776861        116.403174962293
704.934848416289	19.7851815416111	116.74539658254
705.943207692308	19.6256562448938	117.082877889413
706.951566968326	19.4661309481765	117.420359196285
707.959926244344	19.3066056514592	117.757840503158
708.968285520362	19.1470803547419	118.095321810031
709.97664479638	18.9875550580247	118.432803116903
710.985004072398	18.8280297613074	118.770284423776
711.993363348416	18.6685044645901	119.107765730649
713.001722624434	18.5073964978889	119.453102253105
714.010081900452	18.3443162456573	119.808227757591
715.018441176471	18.1812359934258	120.163353262077
716.026800452489	18.0181557411943	120.518478766563
717.035159728507	17.8550754889628	120.87360427105
718.043519004525	17.6919952367313	121.228729775536
719.051878280543	17.5289149844997	121.583855280022
720.060237556561	17.3658347322682	121.938980784508
721.068596832579	17.1989943733041	122.296857864395
722.076956108597	17.0194504187275	122.664031196669
723.085315384615	16.8399064641508	123.031204528942
724.093674660633	16.6603625095742	123.398377861215
725.102033936652	16.4808185549975	123.765551193489
726.11039321267        16.3012746004208	124.132724525762
727.118752488688	16.1217306458442	124.499897858035
728.127111764706	15.9421866912675	124.867071190309
729.135471040724	15.7626427366909	125.234244522582
730.143830316742	15.5886987225741	125.593960214058
731.15218959276        15.4159990642532	125.95201875246
732.160548868778	15.2432994059324	126.310077290861
733.168908144796	15.0705997476116	126.668135829263
734.177267420814	14.8979000892907	127.026194367664
735.185626696833	14.7252004309699	127.384252906066
736.193985972851	14.5525007726491	127.742311444467
737.202345248869	14.3798011143283	128.100369982869
738.210704524887	14.2054948491728	128.464455738387
739.219063800905	14.0250661740025	128.851509835405
740.227423076923	13.8446374988321	129.238563932424
741.235782352941	13.6642088236617	129.625618029442
742.244141628959	13.4837801484914	130.012672126461
743.252500904977	13.303351473321	130.399726223479
744.260860180995	13.1229227981506	130.786780320498
745.269219457013	12.9424941229803	131.173834417516
746.277578733032	12.7620654478099	131.560888514535
747.28593800905	12.580117551181	131.945254852399
748.294297285068	12.3957932173642	132.325416871815
749.302656561086	12.2114688835475	132.70557889123
750.311015837104	12.0271445497307	133.085740910646
751.319375113122	11.8428202159139	133.465902930061
752.32773438914	11.6584958820971	133.846064949477
753.336093665158	11.4741715482804	134.226226968892
754.344452941176	11.2898472144636	134.606388988308
755.352812217194	11.1055228806468	134.986551007723
756.361171493213	10.9235547977313	135.368766724926
757.369530769231	10.7458308406047	135.754681603258
758.377890045249	10.5681068834781	136.14059648159
759.386249321267	10.3903829263515	136.526511359923
760.394608597285	10.2126589692249	136.912426238255
761.402967873303	10.0349350120983	137.298341116587
762.411327149321	9.85721105497163	137.684255994919
763.419686425339	9.67948709784503	138.070170873251
764.428045701357	9.50176314071841	138.456085751583
765.436404977376	9.32309260927577	138.842210200144
766.444764253394	9.13600221081736	139.230198795482
767.453123529412	8.94891181235895	139.618187390821
768.46148280543        8.76182141390053	140.006175986159
769.469842081448	8.5747310154421        140.394164581497
770.478201357466	8.3876406169837        140.782153176835
771.486560633484	8.20055021852527	141.170141772174
772.494919909502	8.01345982006686	141.558130367512
773.50327918552	7.82636942160844	141.94611896285
774.511638461538	7.63927902315003	142.334107558189
775.519997737557	7.45294171522778	142.743091468783
776.528357013575	7.26707851231608	143.165292892654
777.536716289593	7.08121530940435	143.587494316525
778.545075565611	6.89535210649265	144.009695740395
779.553434841629	6.70948890358092	144.431897164266
780.561794117647	6.52362570066922	144.854098588137
781.570153393665	6.33776249775749	145.276300012008
782.578512669683	6.15189929484579	145.698501435879
783.586871945701	5.96603609193406	146.120702859749
784.595231221719	5.78017288902236	146.54290428362
785.603590497738	5.60011264073115	147.018192955888
786.611949773756	5.42079843093659	147.500306622244
787.620309049774	5.241484221142	        147.982420288601
788.628668325792	5.06217001134743	148.464533954957
789.63702760181        4.88285580155284	148.946647621314
790.645386877828	4.70354159175826	149.428761287671
791.653746153846	4.52422738196369	149.910874954027
792.662105429864	4.34491317216913	150.392988620384
793.670464705882	4.16559896237454	150.87510228674
794.6788239819	        3.98628475257995	151.357215953097
795.687183257918	3.81296455041322	152.084477253716
796.695542533937	3.64024308011277	152.836225960708
797.703901809955	3.46752160981235	153.5879746677
798.712261085973	3.29480013951191	154.339723374692
799.720620361991	3.12207866921148	155.091472081684
800.728979638009	2.94935719891104	155.843220788676
801.737338914027	2.77663572861062	156.594969495668
802.745698190045	2.60391425831017	157.34671820266
803.754057466063	2.43119278800975	158.098466909652
804.762416742081	2.25847131770931	158.850215616644
805.770776018099	2.0946255020735	162.109661326052
806.779135294118	1.93509124993477	166.587281386079
807.787494570136	1.77555699779606	171.064901446106
808.795853846154	1.61602274565733	175.542521506133
809.804213122172	1.45648849351862	180.02014156616
810.81257239819	1.29695424137989	184.497761626187
811.820931674208	1.13741998924118	188.975381686214
812.829290950226	0.977885737102451	193.453001746241
813.837650226244	0.81835148496374	197.930621806268
814.846009502262	0.658817232825011	202.408241866296
815.854368778281	0.538437144063205	207.808648369799
816.862728054299	0.612702557190558	217.796465634648
817.871087330317	0.686967970317911	227.784282899497
818.879446606335	0.761233383445272	237.772100164347
819.887805882353	0.835498796572633	247.759917429197
820.896165158371	0.909764209699986	257.747734694046
821.904524434389	0.984029622827339	267.735551958895
822.912883710407	1.0582950359547	277.723369223745
823.921242986425	1.13256044908206	287.711186488596
824.929602262443	1.20682586220942	297.699003753445
825.937961538462	1.28109127533678	307.686821018295
826.94632081448	1.38535790029401	314.321279410884
827.954680090498	1.53819568951832	315.526738949875
828.963039366516	1.69103347874261	316.732198488866
829.971398642534	1.84387126796691	317.937658027857
830.979757918552	1.99670905719121	319.143117566848
831.98811719457	2.14954684641551	320.34857710584
832.996476470588	2.3023846356398	321.554036644831
834.004835746606	2.45522242486411	322.759496183822
835.013195022624	2.6080602140884	323.964955722813
836.021554298643	2.76089800331271	325.170415261804
837.029913574661	2.913735792537	        326.375874800795
838.038272850679	3.06522419742384	327.368388823177
839.046632126697	3.21363379128174	327.875037561001
840.054991402715	3.36204338513966	328.381686298825
841.063350678733	3.51045297899757	328.888335036649
