 -14.761  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 -14.711  0.499E-02  0.499E-02  0.456E-02  0.456E-02  0.218E-03  0.218E-03  0.218E-03  0.218E-03
 -14.661  0.530E-02  0.530E-02  0.450E-02  0.450E-02  0.403E-03  0.403E-03  0.403E-03  0.403E-03
 -14.611  0.551E-02  0.551E-02  0.439E-02  0.439E-02  0.556E-03  0.556E-03  0.556E-03  0.556E-03
 -14.561  0.581E-02  0.581E-02  0.441E-02  0.441E-02  0.702E-03  0.702E-03  0.702E-03  0.702E-03
 -14.511  0.577E-02  0.577E-02  0.419E-02  0.419E-02  0.791E-03  0.791E-03  0.791E-03  0.791E-03
 -14.461  0.593E-02  0.593E-02  0.414E-02  0.414E-02  0.895E-03  0.895E-03  0.895E-03  0.895E-03
 -14.411  0.592E-02  0.592E-02  0.400E-02  0.400E-02  0.961E-03  0.961E-03  0.961E-03  0.961E-03
 -14.361  0.600E-02  0.600E-02  0.393E-02  0.393E-02  0.104E-02  0.104E-02  0.104E-02  0.104E-02
 -14.311  0.601E-02  0.601E-02  0.383E-02  0.383E-02  0.109E-02  0.109E-02  0.109E-02  0.109E-02
 -14.261  0.609E-02  0.609E-02  0.379E-02  0.379E-02  0.115E-02  0.115E-02  0.115E-02  0.115E-02
 -14.211  0.607E-02  0.607E-02  0.369E-02  0.369E-02  0.119E-02  0.119E-02  0.119E-02  0.119E-02
 -14.161  0.611E-02  0.611E-02  0.364E-02  0.364E-02  0.123E-02  0.123E-02  0.123E-02  0.123E-02
 -14.111  0.612E-02  0.612E-02  0.358E-02  0.358E-02  0.127E-02  0.127E-02  0.127E-02  0.127E-02
 -14.061  0.613E-02  0.613E-02  0.353E-02  0.353E-02  0.130E-02  0.130E-02  0.130E-02  0.130E-02
 -14.011  0.615E-02  0.615E-02  0.348E-02  0.348E-02  0.133E-02  0.133E-02  0.133E-02  0.133E-02
 -13.961  0.617E-02  0.617E-02  0.344E-02  0.344E-02  0.136E-02  0.136E-02  0.136E-02  0.136E-02
 -13.911  0.616E-02  0.616E-02  0.339E-02  0.339E-02  0.138E-02  0.138E-02  0.138E-02  0.138E-02
 -13.861  0.620E-02  0.620E-02  0.338E-02  0.338E-02  0.141E-02  0.141E-02  0.141E-02  0.141E-02
 -13.811  0.620E-02  0.620E-02  0.334E-02  0.334E-02  0.143E-02  0.143E-02  0.143E-02  0.143E-02
 -13.761  0.617E-02  0.617E-02  0.330E-02  0.330E-02  0.144E-02  0.144E-02  0.144E-02  0.144E-02
 -13.711  0.626E-02  0.626E-02  0.332E-02  0.332E-02  0.147E-02  0.147E-02  0.147E-02  0.147E-02
 -13.661  0.621E-02  0.621E-02  0.327E-02  0.327E-02  0.147E-02  0.147E-02  0.147E-02  0.147E-02
 -13.611  0.634E-02  0.634E-02  0.332E-02  0.332E-02  0.151E-02  0.151E-02  0.151E-02  0.151E-02
 -13.561  0.632E-02  0.632E-02  0.329E-02  0.329E-02  0.152E-02  0.152E-02  0.152E-02  0.152E-02
 -13.511  0.648E-02  0.648E-02  0.335E-02  0.335E-02  0.156E-02  0.156E-02  0.156E-02  0.156E-02
 -13.461  0.656E-02  0.656E-02  0.335E-02  0.335E-02  0.160E-02  0.160E-02  0.160E-02  0.160E-02
 -13.411  0.702E-02  0.702E-02  0.350E-02  0.350E-02  0.176E-02  0.176E-02  0.176E-02  0.176E-02
 -13.361  0.165E-01  0.165E-01  0.614E-02  0.615E-02  0.517E-02  0.518E-02  0.517E-02  0.518E-02
 -13.311  0.495E-02  0.495E-02  0.263E-02  0.263E-02  0.116E-02  0.116E-02  0.116E-02  0.116E-02
 -13.261  0.355E-02  0.355E-02  0.223E-02  0.223E-02  0.662E-03  0.662E-03  0.662E-03  0.662E-03
 -13.211  0.221E-02  0.221E-02  0.169E-02  0.169E-02  0.255E-03  0.256E-03  0.255E-03  0.256E-03
 -13.161  0.878E-02  0.878E-02  0.742E-02  0.742E-02  0.679E-03  0.679E-03  0.679E-03  0.679E-03
 -13.111  0.211E-02  0.211E-02  0.183E-02  0.183E-02  0.139E-03  0.139E-03  0.139E-03  0.139E-03
 -13.061  0.831E-04  0.832E-04  0.767E-04  0.769E-04  0.317E-05  0.316E-05  0.317E-05  0.316E-05
