       3.089172       1.439663       3.860998
       3.105865       1.420372       3.763808
       3.122558       1.415820       3.693897
       3.139250       1.408244       3.652742
       3.155943       1.381575       3.630037
       3.172636       1.330264       3.604594
       3.189329       1.268849       3.557496
       3.206022       1.220032       3.490680
       3.222715       1.192786       3.420660
       3.239407       1.182430       3.360194
       3.256100       1.180912       3.315445
       3.272793       1.177827       3.287886
       3.289486       1.163637       3.269970
       3.306179       1.140469       3.248734
       3.322871       1.122267       3.221979
       3.339564       1.116040       3.204588
       3.356257       1.109034       3.211272
       3.372950       1.080267       3.239287
       3.389643       1.017825       3.271960
       3.406336       0.921770       3.290715
       3.423028       0.800354       3.279267
       3.439721       0.670104       3.226282
       3.456414       0.552233       3.131759
       3.473107       0.462810       3.007498
       3.489800       0.407507       2.868874
       3.506492       0.385231       2.727955
       3.523185       0.393430       2.593485
       3.539878       0.428959       2.474433
       3.556571       0.484166       2.380656
       3.573264       0.544462       2.317497
       3.589957       0.593345       2.278776
       3.606649       0.624385       2.247879
       3.623342       0.646286       2.211754
       3.640035       0.671306       2.171165
       3.656728       0.703018       2.134614
       3.673421       0.736742       2.107309
       3.690114       0.767756       2.088136
       3.706806       0.795239       2.075215
       3.723499       0.818234       2.069751
       3.740192       0.830806       2.072691
       3.756885       0.823956       2.076713
       3.773578       0.798056       2.064290
       3.790270       0.771325       2.023184
       3.806963       0.765126       1.962186
       3.823656       0.783464       1.901442
       3.840349       0.815609       1.851873
       3.857042       0.852384       1.812106
       3.873735       0.891341       1.778430
       3.890427       0.932582       1.748560
       3.907120       0.978143       1.721124
       3.923813       1.031428       1.697906
       3.940506       1.093697       1.684626
       3.957199       1.160266       1.688285
       3.973891       1.220132       1.710181
       3.990584       1.264407       1.740899
       4.007277       1.296105       1.767233
       4.023970       1.327362       1.784839
       4.040663       1.367208       1.800441
       4.057356       1.415712       1.822885
       4.074048       1.468775       1.856215
       4.090741       1.523898       1.901373
       4.107434       1.579883       1.959929
       4.124127       1.635136       2.033922
