       3.005708      -0.193396      -0.093513
       3.022401      -0.177803      -0.093964
       3.039093      -0.164938      -0.086587
       3.055786      -0.160209      -0.076515
       3.072479      -0.162274      -0.071130
       3.089172      -0.164308      -0.073213
       3.105865      -0.160700      -0.078662
       3.122558      -0.152020      -0.081150
       3.139250      -0.143496      -0.078316
       3.155943      -0.139115      -0.073404
       3.172636      -0.137610      -0.070836
       3.189329      -0.134799      -0.070906
       3.206022      -0.129123      -0.069929
       3.222715      -0.123549      -0.065087
       3.239407      -0.122261      -0.058199
       3.256100      -0.125206      -0.054726
       3.272793      -0.126170      -0.057125
       3.289486      -0.119513      -0.059687
       3.306179      -0.108338      -0.053693
       3.322871      -0.102609      -0.037528
       3.339564      -0.108945      -0.018961
       3.356257      -0.124817      -0.006953
       3.372950      -0.143255      -0.004419
       3.389643      -0.158860      -0.009436
       3.406336      -0.168532      -0.018024
       3.423028      -0.172414      -0.024450
       3.439721      -0.175839      -0.024712
       3.456414      -0.185595      -0.021022
       3.473107      -0.204313      -0.020120
       3.489800      -0.228932      -0.028748
       3.506492      -0.252484      -0.049524
       3.523185      -0.268774      -0.079817
       3.539878      -0.275160      -0.114967
       3.556571      -0.271405      -0.151008
       3.573264      -0.257933      -0.184651
       3.589957      -0.236061      -0.212020
       3.606649      -0.210163      -0.229534
       3.623342      -0.186952      -0.237871
       3.640035      -0.170272      -0.242653
       3.656728      -0.158543      -0.249774
       3.673421      -0.147202      -0.261833
       3.690114      -0.131541      -0.277919
       3.706806      -0.108554      -0.294250
       3.723499      -0.078820      -0.306043
       3.740192      -0.045633      -0.311102
       3.756885      -0.010802      -0.309907
       3.773578       0.025742      -0.301220
       3.790270       0.061046      -0.281742
       3.806963       0.088379      -0.251808
       3.823656       0.103155      -0.217282
       3.840349       0.106101      -0.184804
       3.857042       0.100789      -0.158197
       3.873735       0.090880      -0.138732
       3.890427       0.079339      -0.126408
       3.907120       0.068639      -0.120633
       3.923813       0.061048      -0.120247
       3.940506       0.058514      -0.123186
       3.957199       0.061969      -0.126368
       3.973891       0.070519      -0.126308
       3.990584       0.081117      -0.120477
       4.007277       0.089615      -0.108962
       4.023970       0.093221      -0.094592
       4.040663       0.091941      -0.080813
       4.057356       0.087691      -0.069600
       4.074048       0.082474      -0.061015
       4.090741       0.077194      -0.054178
