680.000	0.038	0.004	0.093
681.000	0.046	0.004	0.091
682.000	0.049	0.004	0.089
683.000	0.051	0.005	0.089
684.000	0.052	0.005	0.088
685.000	0.051	0.005	0.089
686.000	0.050	0.004	0.090
687.000	0.050	0.004	0.089
688.000	0.052	0.005	0.089
689.000	0.055	0.005	0.088
690.000	0.056	0.005	0.088
691.000	0.057	0.005	0.087
692.000	0.061	0.005	0.086
693.000	0.064	0.005	0.084
694.000	0.069	0.006	0.082
695.000	0.072	0.006	0.082
696.000	0.072	0.006	0.082
697.000	0.071	0.006	0.083
698.000	0.072	0.006	0.082
699.000	0.076	0.006	0.081
700.000	0.078	0.006	0.080
701.000	0.085	0.007	0.078
702.000	0.091	0.007	0.076
703.000	0.090	0.007	0.077
704.000	0.088	0.007	0.078
705.000	0.093	0.007	0.076
706.000	0.096	0.007	0.075
707.000	0.101	0.007	0.074
708.000	0.098	0.007	0.076
709.000	0.098	0.007	0.076
710.000	0.108	0.008	0.073
711.000	0.117	0.008	0.071
712.000	0.126	0.009	0.068
713.000	0.126	0.009	0.069
714.000	0.115	0.008	0.072
715.000	0.115	0.008	0.072
716.000	0.124	0.009	0.070
717.000	0.132	0.009	0.068
718.000	0.139	0.009	0.066
719.000	0.143	0.009	0.064
720.000	0.146	0.009	0.062
721.000	0.147	0.009	0.061
722.000	0.145	0.009	0.060
723.000	0.142	0.008	0.058
724.000	0.138	0.008	0.057
725.000	0.135	0.008	0.056
726.000	0.135	0.008	0.056
727.000	0.128	0.007	0.054
728.000	0.118	0.006	0.052
729.000	0.118	0.006	0.053
730.000	0.115	0.006	0.052
731.000	0.104	0.005	0.050
732.000	0.088	0.004	0.048
733.000	0.075	0.003	0.046
734.000	0.079	0.004	0.047
735.000	0.084	0.004	0.048
736.000	0.079	0.004	0.047
737.000	0.068	0.003	0.045
738.000	0.062	0.003	0.045
739.000	0.056	0.002	0.044
740.000	0.055	0.002	0.044
741.000	0.055	0.002	0.044
742.000	0.047	0.002	0.043
743.000	0.030	0.001	0.042
744.000	0.023	0.001	0.041
745.000	0.018	0.001	0.041
746.000	0.010	0.000	0.040
747.000	0.002	0.000	0.039
748.000	-0.005	-0.000	0.039
749.000	-0.017	-0.001	0.038
750.000	-0.029	-0.001	0.037
751.000	-0.032	-0.001	0.037
752.000	-0.035	-0.001	0.036
753.000	-0.044	-0.002	0.035
754.000	-0.045	-0.002	0.035
755.000	-0.056	-0.002	0.034
756.000	-0.061	-0.002	0.034
757.000	-0.069	-0.002	0.032
758.000	-0.072	-0.002	0.031
759.000	-0.072	-0.002	0.030
760.000	-0.072	-0.002	0.029
761.000	-0.072	-0.002	0.029
762.000	-0.074	-0.002	0.029
763.000	-0.074	-0.002	0.028
764.000	-0.073	-0.002	0.027
765.000	-0.074	-0.002	0.026
766.000	-0.074	-0.002	0.025
767.000	-0.075	-0.002	0.024
768.000	-0.075	-0.002	0.024
769.000	-0.075	-0.002	0.023
770.000	-0.075	-0.002	0.023
771.000	-0.075	-0.002	0.022
772.000	-0.076	-0.002	0.022
773.000	-0.076	-0.002	0.021
774.000	-0.076	-0.002	0.021
775.000	-0.075	-0.002	0.020
776.000	-0.076	-0.001	0.020
777.000	-0.075	-0.001	0.020
778.000	-0.075	-0.001	0.020
779.000	-0.075	-0.001	0.019
780.000	-0.074	-0.001	0.019
781.000	-0.076	-0.001	0.019
782.000	-0.077	-0.001	0.019
783.000	-0.076	-0.001	0.019
784.000	-0.076	-0.001	0.019
785.000	-0.075	-0.001	0.019
786.000	-0.076	-0.001	0.018
787.000	-0.077	-0.001	0.018
788.000	-0.076	-0.001	0.018
789.000	-0.076	-0.001	0.018
790.000	-0.077	-0.001	0.017
791.000	-0.078	-0.001	0.017
792.000	-0.077	-0.001	0.017
793.000	-0.079	-0.001	0.017
794.000	-0.079	-0.001	0.017
795.000	-0.078	-0.001	0.016
796.000	-0.079	-0.001	0.016
797.000	-0.080	-0.001	0.015
798.000	-0.079	-0.001	0.015
799.000	-0.080	-0.001	0.015
800.000	-0.082	-0.001	0.015
801.000	-0.083	-0.001	0.015
802.000	-0.082	-0.001	0.015
803.000	-0.084	-0.001	0.014
804.000	-0.083	-0.001	0.014
805.000	-0.084	-0.001	0.013
806.000	-0.085	-0.001	0.013
807.000	-0.085	-0.001	0.013
808.000	-0.085	-0.001	0.013
809.000	-0.086	-0.001	0.013
810.000	-0.087	-0.001	0.013
811.000	-0.086	-0.001	0.012
812.000	-0.087	-0.001	0.012
813.000	-0.086	-0.001	0.012
814.000	-0.087	-0.001	0.012
815.000	-0.088	-0.001	0.012
816.000	-0.088	-0.001	0.012
817.000	-0.088	-0.001	0.012
818.000	-0.088	-0.001	0.011
819.000	-0.089	-0.001	0.011
820.000	-0.089	-0.001	0.011
821.000	-0.091	-0.001	0.011
822.000	-0.091	-0.001	0.011
823.000	-0.092	-0.001	0.011
824.000	-0.091	-0.001	0.011
825.000	-0.092	-0.001	0.010
826.000	-0.093	-0.001	0.011
827.000	-0.093	-0.001	0.010
828.000	-0.094	-0.001	0.010
829.000	-0.094	-0.001	0.010
830.000	-0.094	-0.001	0.010
831.000	-0.094	-0.001	0.010
832.000	-0.094	-0.001	0.010
833.000	-0.096	-0.001	0.010
834.000	-0.096	-0.001	0.010
835.000	-0.097	-0.001	0.010
836.000	-0.098	-0.001	0.010
837.000	-0.099	-0.001	0.010
838.000	-0.098	-0.001	0.009
839.000	-0.098	-0.001	0.009
840.000	-0.097	-0.001	0.009
841.000	-0.097	-0.001	0.009
842.000	-0.098	-0.001	0.009
843.000	-0.100	-0.001	0.009
844.000	-0.100	-0.001	0.009
845.000	-0.100	-0.001	0.009
846.000	-0.100	-0.001	0.009
847.000	-0.099	-0.001	0.008
848.000	-0.100	-0.001	0.008
849.000	-0.102	-0.001	0.008
850.000	-0.102	-0.001	0.008
851.000	-0.100	-0.001	0.008
852.000	-0.102	-0.001	0.008
853.000	-0.103	-0.001	0.008
854.000	-0.103	-0.001	0.008
855.000	-0.103	-0.001	0.008
856.000	-0.103	-0.001	0.007
857.000	-0.102	-0.001	0.007
858.000	-0.103	-0.001	0.007
859.000	-0.104	-0.001	0.007
860.000	-0.105	-0.001	0.007
861.000	-0.105	-0.001	0.007
862.000	-0.104	-0.001	0.007
863.000	-0.103	-0.001	0.007
864.000	-0.105	-0.001	0.007
865.000	-0.104	-0.001	0.007
866.000	-0.104	-0.001	0.007
867.000	-0.106	-0.001	0.006
868.000	-0.105	-0.001	0.006
869.000	-0.106	-0.001	0.006
870.000	-0.106	-0.001	0.006
871.000	-0.108	-0.001	0.006
872.000	-0.109	-0.001	0.006
873.000	-0.109	-0.001	0.006
874.000	-0.106	-0.001	0.006
875.000	-0.106	-0.001	0.006
876.000	-0.106	-0.001	0.006
877.000	-0.105	-0.001	0.005
878.000	-0.105	-0.001	0.005
879.000	-0.109	-0.001	0.005
880.000	-0.113	-0.001	0.005
881.000	-0.114	-0.001	0.005
882.000	-0.114	-0.001	0.005
883.000	-0.112	-0.001	0.005
884.000	-0.110	-0.001	0.005
885.000	-0.111	-0.001	0.005
886.000	-0.111	-0.001	0.005
887.000	-0.110	-0.001	0.005
888.000	-0.112	-0.001	0.005
889.000	-0.110	-0.000	0.004
890.000	-0.110	-0.000	0.004
891.000	-0.109	-0.000	0.004
892.000	-0.109	-0.000	0.004
893.000	-0.111	-0.000	0.004
894.000	-0.111	-0.000	0.004
895.000	-0.111	-0.000	0.004
896.000	-0.112	-0.000	0.004
897.000	-0.114	-0.000	0.004
898.000	-0.116	-0.000	0.004
899.000	-0.115	-0.000	0.004
900.000	-0.117	-0.000	0.004
