507.36434	0.49541
508.36563	0.49773
509.36693	0.49973
510.36822	0.50174
511.36951	0.50374
512.3708	0.50562
513.37209	0.50729
514.37339	0.50896
515.37468	0.51075
516.37597	0.51275
517.37726	0.51494
518.37855	0.51745
519.37984	0.51995
520.38114	0.52245
521.38243	0.52476
522.38372	0.52677
523.38501	0.52896
524.3863	0.53147
525.3876	0.53365
526.38889	0.53531
527.39018	0.53698
528.39147	0.53898
529.39276	0.54148
530.39406	0.54399
531.39535	0.54649
532.39664	0.54919
533.39793	0.55219
534.39922	0.55467
535.40052	0.55633
536.40181	0.558
537.4031	0.56001
538.40439	0.56251
539.40568	0.56522
540.40698	0.56822
541.40827	0.57082
542.40956	0.57282
543.41085	0.57482
544.41214	0.57703
545.41344	0.57953
546.41473	0.58183
547.41602	0.58383
548.41731	0.58583
549.4186	0.58826
550.4199	0.59126
551.42119	0.59384
552.42248	0.59584
553.42377	0.59785
554.42506	0.60049
555.42636	0.60399
556.42765	0.60686
557.42894	0.60886
558.43023	0.61086
559.43152	0.61351
560.43282	0.61701
561.43411	0.61987
562.4354	0.62187
563.43669	0.62387
564.43798	0.62653
565.43928	0.63004
566.44057	0.63303
567.44186	0.63536
568.44315	0.6377
569.44444	0.64056
570.44574	0.64406
571.44703	0.64704
572.44832	0.64938
573.44961	0.65172
574.4509	0.6542
575.4522	0.65687
576.45349	0.65954
577.45478	0.66282
578.45607	0.66682
579.45736	0.67007
580.45866	0.6724
581.45995	0.67474
582.46124	0.67723
583.46253	0.6799
584.46382	0.68257
585.46512	0.6854
586.46641	0.6884
587.4677	0.6914
588.46899	0.69488
589.47028	0.69888
590.47158	0.70241
591.47287	0.70542
592.47416	0.70842
593.47545	0.71127
594.47674	0.71394
595.47804	0.71661
596.47933	0.7196
597.48062	0.72294
598.48191	0.72627
599.4832	0.72945
600.4845	0.73245
601.48579	0.73546
602.48708	0.73846
603.48837	0.74147
604.48966	0.74447
605.49096	0.74764
606.49225	0.75097
607.49354	0.75431
608.49483	0.75765
609.49612	0.76099
610.49742	0.76432
611.49871	0.76783
612.5	0.7715
613.50129	0.77517
614.50258	0.77868
615.50388	0.78201
616.50517	0.78535
617.50646	0.78886
618.50775	0.79253
619.50904	0.7962
620.51034	0.79987
621.51163	0.80354
622.51292	0.80721
623.51421	0.81106
624.5155	0.81506
625.5168	0.81907
626.51809	0.82307
627.51938	0.82708
628.52067	0.83108
629.52196	0.83457
630.52326	0.83757
631.52455	0.84057
632.52584	0.84358
633.52713	0.84728
634.52842	0.85162
635.52972	0.85596
636.53101	0.8603
637.5323	0.86464
638.53359	0.86898
639.53488	0.87332
640.53618	0.87766
641.53747	0.882
642.53876	0.88589
643.54005	0.88939
644.54134	0.89289
645.54264	0.8964
646.54393	0.90054
647.54522	0.90521
648.54651	0.90988
649.5478	0.91405
650.5491	0.91781
651.55039	0.92156
652.55168	0.92532
653.55297	0.92976
654.55426	0.93477
655.55556	0.93978
656.55685	0.94423
657.55814	0.94823
658.55943	0.95224
659.56072	0.95624
660.56202	0.96118
661.56331	0.96686
662.5646	0.97253
663.56589	0.97726
664.56718	0.98127
665.56848	0.98527
666.56977	0.98928
667.57106	0.99443
668.57235	1.00043
669.57364	1.00644
670.57494	1.01159
671.57623	1.01609
672.57752	1.0206
673.57881	1.0251
674.5801	1.02961
675.5814	1.03412
676.58269	1.03862
677.58398	1.04313
678.58527	1.0489
679.58656	1.05558
680.58786	1.06225
681.58915	1.06795
682.59044	1.07295
683.59173	1.07796
684.59302	1.08297
685.59432	1.08797
686.59561	1.09298
687.5969	1.09798
688.59819	1.10299
689.59948	1.1083
690.60078	1.1138
691.60207	1.11931
692.60336	1.12482
693.60465	1.13033
694.60594	1.13583
695.60724	1.14134
696.60853	1.14685
697.60982	1.15251
698.61111	1.15826
699.6124	1.16402
700.6137	1.16978
701.61499	1.17569
702.61628	1.1817
703.61757	1.18771
704.61886	1.19371
705.62016	1.19988
706.62145	1.20613
707.62274	1.21239
708.62403	1.21865
709.62532	1.22491
710.62661	1.23117
711.62791	1.23742
712.6292	1.24368
713.63049	1.25026
714.63178	1.25701
715.63307	1.26377
716.63437	1.27053
717.63566	1.27729
718.63695	1.28405
719.63824	1.29081
720.63953	1.29757
721.64083	1.30449
722.64212	1.31149
723.64341	1.3185
724.6447	1.32551
725.64599	1.33284
726.64729	1.34035
727.64858	1.34786
728.64987	1.35537
729.65116	1.36191
730.65245	1.36791
731.65375	1.37392
732.65504	1.37993
733.65633	1.38594
734.65762	1.3931
735.65891	1.40086
736.66021	1.40862
737.6615	1.41638
738.66279	1.42324
739.66408	1.42965
740.66537	1.43606
741.66667	1.44247
742.66796	1.44887
743.66925	1.45635
744.67054	1.46436
